month,역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구
8,종합운동장역,하차,6421,47108,12896,45087,247886,135876,18259.0,26506.0,8362.0,30.0,570.0,224.0,549225.0
8,중계역,승차,3479,9123,2611,165572,84115,38897,39798.0,43705.0,8094.0,0.0,2.0,1.0,395397.0
8,중계역,하차,3720,5081,4954,40936,72187,145698,24859.0,42743.0,21057.0,0.0,1.0,1.0,361237.0
8,중곡역,승차,1879,7178,1719,107199,72861,47031,26836.0,29990.0,8892.0,14.0,26.0,4.0,303629.0
8,중곡역,하차,1996,2790,2590,55116,59130,98388,17212.0,34716.0,15138.0,0.0,13.0,26.0,287115.0
8,중화역,승차,2227,4656,1755,114211,66072,38522,27346.0,30934.0,7984.0,4.0,2.0,2.0,293715.0
8,중화역,하차,1309,3279,3765,37256,62878,111125,15786.0,34471.0,15413.0,1.0,1.0,7.0,285291.0
8,증산역,승차,2073,3498,1140,109775,55441,27185,34191.0,31769.0,6342.0,0.0,10.0,9.0,271433.0
8,증산역,하차,490,3114,3512,21172,54533,112541,14151.0,38843.0,19820.0,0.0,9.0,12.0,268197.0
8,지축역,승차,3052,6088,2343,85172,49531,28108,15408.0,16199.0,4277.0,3.0,14.0,1.0,210196.0
8,지축역,하차,1114,5433,5739,27102,48667,85334,8943.0,16905.0,8598.0,5.0,12.0,10.0,207862.0
8,창동역,승차,5614,13272,5956,229942,166874,108366,70256.0,113795.0,36877.0,0.0,33.0,18.0,751003.0
8,창동역,하차,3563,11357,10473,93174,179111,265686,55304.0,132116.0,42842.0,2.0,23.0,27.0,793678.0
8,창신역,승차,1323,2751,726,41170,19893,9774,10114.0,8053.0,1991.0,7.0,12.0,7.0,95821.0
8,창신역,하차,2357,1164,1227,10982,15182,27597,4516.0,9463.0,4897.0,1.0,5.0,34.0,77425.0
8,천왕역,승차,4573,7646,1508,145157,63985,29398,30033.0,25518.0,4761.0,6.0,7.0,7.0,312599.0
8,천왕역,하차,2471,5644,5908,33741,67050,125155,11564.0,33632.0,15643.0,7.0,4.0,8.0,300827.0
8,천호역,승차,4013,12586,8923,246540,277957,242968,59274.0,144773.0,46499.0,20.0,105.0,57.0,1043715.0
8,천호역,하차,2441,16082,9312,192200,286307,332363,60846.0,152475.0,36547.0,4.0,88.0,68.0,1088733.0
8,철산역,승차,4151,10212,4835,231652,136989,94551,39404.0,61905.0,13910.0,7.0,36.0,12.0,597664.0
8,철산역,하차,1742,9245,8815,82230,146030,245264,32958.0,57777.0,23191.0,9.0,11.0,22.0,607294.0
8,청구역,승차,1389,2693,1216,48488,55945,61256,15674.0,21107.0,7028.0,64.0,233.0,111.0,215204.0
8,청구역,하차,521,2721,1793,61877,46547,50620,14345.0,19667.0,7539.0,34.0,202.0,208.0,206074.0
8,청담역,승차,960,4692,3532,37470,166318,210174,18146.0,43476.0,14655.0,78.0,368.0,193.0,500062.0
8,청담역,하차,2848,5621,1868,305321,100887,51865,37105.0,27020.0,8750.0,81.0,300.0,233.0,541899.0
8,청량리역,승차,2833,4905,1929,149677,133963,81002,54107.0,184072.0,39253.0,87.0,248.0,118.0,652194.0
8,청량리역,하차,1784,4925,3389,77248,134341,142447,67346.0,187702.0,28409.0,53.0,238.0,172.0,648054.0
8,총신대입구역,승차,2268,6837,3766,140502,122322,110349,44588.0,81436.0,22777.0,13.0,65.0,51.0,534974.0
8,총신대입구역,하차,2026,6817,4384,88502,141064,177273,35037.0,92411.0,29319.0,13.0,81.0,53.0,576980.0
8,충무로역,승차,2597,6605,4395,83418,273350,326285,14597.0,62490.0,30337.0,2902.0,4840.0,1772.0,813588.0
8,충무로역,하차,2191,7524,4625,340649,217245,151085,50174.0,49465.0,8422.0,520.0,4275.0,5125.0,841300.0
8,충정로역,승차,1549,3862,1366,78192,124263,126922,19918.0,32169.0,7901.0,126.0,302.0,176.0,396746.0
8,충정로역,하차,1507,3101,2795,171537,84359,88830,20199.0,28611.0,11631.0,64.0,250.0,238.0,413122.0
8,태릉입구역,승차,2148,5128,2359,128349,104641,69909,28965.0,40031.0,12091.0,0.0,9.0,22.0,393652.0
8,태릉입구역,하차,1163,4870,4372,55638,95907,153077,19893.0,43627.0,15465.0,17.0,5.0,10.0,394044.0
8,하계역,승차,3914,11263,3970,188643,118886,55154,40207.0,59732.0,13448.0,14.0,17.0,3.0,495251.0
8,하계역,하차,3632,7496,6631,52217,102026,178930,27255.0,57854.0,23251.0,0.0,5.0,24.0,459321.0
8,하남검단산역,승차,2783,9083,3438,52303,40044,30140,24207.0,26248.0,6106.0,5.0,61.0,61.0,194479.0
8,하남검단산역,하차,3141,6024,5427,22606,39849,52539,13455.0,30407.0,12007.0,8.0,39.0,16.0,185518.0
8,하남시청역,승차,2872,7986,3317,71090,46138,27253,30784.0,35644.0,8961.0,8.0,22.0,4.0,234079.0
8,하남시청역,하차,2043,5560,5960,22585,38547,72115,18184.0,40634.0,16669.0,9.0,9.0,28.0,222343.0
8,하남풍산역,승차,1320,4415,1733,29424,31364,24936,11092.0,17995.0,5015.0,0.0,11.0,9.0,127314.0
8,하남풍산역,하차,1191,3060,2922,29642,24661,31957,10272.0,17134.0,6586.0,1.0,4.0,3.0,127433.0
8,학동역,승차,705,4127,3633,35385,203574,315669,12308.0,38689.0,12813.0,40.0,231.0,166.0,627340.0
8,학동역,하차,2372,4601,1648,403856,126518,50149,30896.0,24053.0,5486.0,31.0,207.0,149.0,649966.0
8,학여울역,승차,593,4007,813,11555,39982,17424,5393.0,9483.0,2278.0,0.0,9.0,15.0,91552.0
8,학여울역,하차,1924,2894,625,26876,31576,12648,5278.0,8299.0,3235.0,9.0,12.0,3.0,93379.0
8,한강진역,승차,196,4182,3067,14506,100419,143009,3171.0,9204.0,3113.0,39.0,1576.0,891.0,283373.0
8,한강진역,하차,1214,4774,1740,108581,147541,51388,8057.0,5525.0,1537.0,198.0,2673.0,383.0,333611.0
8,한성대입구역,승차,2763,8196,2876,99923,114567,70313,26143.0,36777.0,9024.0,30.0,127.0,52.0,370791.0
8,한성대입구역,하차,3350,5425,4424,66102,92249,112254,19126.0,35520.0,14441.0,18.0,83.0,116.0,353108.0
8,한양대역,승차,564,3509,1601,26950,97808,67785,2718.0,7143.0,2219.0,23.0,228.0,93.0,210641.0
8,한양대역,하차,1940,2458,1239,94382,70445,39455,5923.0,5623.0,1220.0,56.0,205.0,77.0,223023.0
8,합정역,승차,4151,19763,17039,215536,405148,582007,28899.0,55546.0,20332.0,420.0,2154.0,1584.0,1352579.0
8,합정역,하차,4936,26421,12405,349444,505463,425957,31570.0,52968.0,17830.0,377.0,2097.0,1490.0,1430958.0
8,행당역,승차,2748,4524,1290,93432,47065,23660,24217.0,22923.0,4227.0,3.0,26.0,21.0,224136.0
8,행당역,하차,716,4298,3067,19648,45836,78983,9160.0,25270.0,11834.0,6.0,27.0,20.0,198865.0
8,혜화역,승차,2200,26344,25247,74511,335163,444535,28177.0,75622.0,19792.0,135.0,646.0,440.0,1032812.0
8,혜화역,하차,9431,34981,8539,257833,427245,190880,54324.0,56308.0,10738.0,156.0,682.0,563.0,1051680.0
8,홍대입구역,승차,7072,62588,86062,271359,672543,966764,26907.0,49704.0,18468.0,3280.0,13506.0,12193.0,2190446.0
8,홍대입구역,하차,16900,116224,30776,363687,1032728,692730,28331.0,47506.0,17279.0,2444.0,17684.0,12806.0,2379095.0
8,홍제역,승차,4679,7026,2117,178298,110475,54317,53770.0,67441.0,14464.0,33.0,74.0,29.0,492723.0
8,홍제역,하차,1004,6516,5917,47778,101462,171014,28135.0,74516.0,32015.0,13.0,57.0,62.0,468489.0
8,화곡역,승차,6516,11208,4021,352054,171653,89132,67236.0,67254.0,14803.0,10.0,16.0,12.0,783915.0
8,화곡역,하차,1301,9159,10128,70654,161648,333339,29604.0,75217.0,37910.0,3.0,14.0,22.0,728999.0
8,화랑대역,승차,3124,6926,2105,149207,69511,26368,23433.0,21779.0,4430.0,4.0,35.0,6.0,306928.0
8,화랑대역,하차,2163,4130,3994,25230,53270,111567,10667.0,22279.0,11501.0,2.0,10.0,17.0,244830.0
8,회현역,승차,765,5935,1882,33258,257039,239642,15449.0,146300.0,21272.0,1651.0,4832.0,1665.0,729690.0
8,회현역,하차,1442,6031,1344,322267,185559,47411,65052.0,111465.0,6506.0,984.0,4867.0,2459.0,755387.0
8,효창공원앞역,승차,1021,2858,956,58930,52825,45270,14260.0,18256.0,4200.0,7.0,47.0,26.0,198656.0
8,효창공원앞역,하차,952,1919,1629,42329,40250,53872,9204.0,17673.0,6924.0,9.0,32.0,26.0,174819.0
9,가락시장역,승차,2313,4378,1896,91751,113010,106794,39242.0,83349.0,22774.0,7.0,50.0,15.0,465579.0
9,가락시장역,하차,2192,4232,3811,111086,101739,116003,42955.0,80878.0,22043.0,11.0,31.0,18.0,484999.0
9,가산디지털단지역,승차,917,3189,2362,85420,372992,479031,14207.0,52979.0,19971.0,43.0,225.0,107.0,1031443.0
9,가산디지털단지역,하차,2239,3049,1516,688791,156478,96517,41883.0,34282.0,6282.0,41.0,145.0,94.0,1031317.0
9,강남구청역,승차,845,3275,2699,27946,127153,192425,10503.0,29286.0,9965.0,15.0,107.0,67.0,404286.0
9,강남구청역,하차,1835,3686,1690,237524,104130,49754,22674.0,22857.0,5885.0,21.0,117.0,78.0,450251.0
9,강남역,승차,3134,20484,23339,183356,740533,937156,26121.0,90106.0,27876.0,333.0,2750.0,1680.0,2056868.0
9,강남역,하차,8555,24510,13379,833645,625799,397198,52771.0,60500.0,12967.0,498.0,2624.0,1177.0,2033623.0
9,강동구청역,승차,2013,4339,1361,91027,68501,47347,25790.0,33510.0,7359.0,4.0,39.0,16.0,281306.0
9,강동구청역,하차,1368,3689,2841,58229,64861,88837,17395.0,35785.0,13936.0,9.0,19.0,11.0,286980.0
9,강동역,승차,3336,4112,1944,163089,133365,86215,37811.0,58339.0,13769.0,21.0,17.0,4.0,502022.0
9,강동역,하차,1336,5037,3730,102953,108237,161062,30007.0,57718.0,19925.0,11.0,29.0,22.0,490067.0
9,강변역,승차,5889,13703,5014,261998,254079,152189,35579.0,55750.0,18886.0,139.0,288.0,197.0,803711.0
9,강변역,하차,2020,10675,11302,121027,260569,246486,30075.0,57976.0,18517.0,81.0,267.0,152.0,759147.0
9,강일역,승차,3162,4189,1052,61850,32810,15232,21893.0,18276.0,3551.0,0.0,3.0,8.0,162026.0
9,강일역,하차,474,3385,4763,14846,26992,55433,8539.0,22089.0,11219.0,2.0,5.0,3.0,147750.0
9,개롱역,승차,2737,7296,2379,55334,36982,21434,20671.0,24734.0,5069.0,0.0,2.0,6.0,176644.0
9,개롱역,하차,2132,4996,4765,23857,37072,59029,11735.0,28130.0,11831.0,1.0,4.0,4.0,183556.0
9,개화산역,승차,1852,2360,762,53501,38207,24608,17749.0,19937.0,4441.0,2.0,4.0,1.0,163424.0
9,개화산역,하차,264,2010,2459,27610,32087,50873,10501.0,21425.0,8421.0,0.0,1.0,8.0,155659.0
9,거여역,승차,5444,5353,1659,107439,58426,28480,29881.0,29870.0,6088.0,0.0,2.0,2.0,272644.0
9,거여역,하차,1891,6125,5481,28987,54977,101366,13747.0,33523.0,16145.0,0.0,2.0,4.0,262248.0
9,건대입구역,승차,4960,17726,18719,286148,450682,478649,42744.0,79803.0,25870.0,169.0,710.0,485.0,1406665.0
9,건대입구역,하차,4439,25484,14182,255787,503144,517233,41585.0,80382.0,25030.0,73.0,632.0,579.0,1468550.0
9,경복궁역,승차,2110,17779,5670,59778,293782,240907,15655.0,53056.0,17303.0,311.0,5059.0,914.0,712324.0
9,경복궁역,하차,9307,12242,4008,278833,250310,87135,31478.0,43704.0,8723.0,2561.0,4496.0,351.0,733148.0
9,경찰병원역,승차,1450,1964,562,65093,50342,32906,16096.0,22267.0,4672.0,0.0,1.0,7.0,195360.0
9,경찰병원역,하차,264,1861,2366,48239,39992,58426,12624.0,22554.0,8958.0,4.0,2.0,0.0,195290.0
9,고덕역,승차,2547,14016,8954,69088,69582,39363,22281.0,45642.0,7618.0,7.0,17.0,2.0,279117.0
9,고덕역,하차,5856,8930,5789,46315,56040,72209,25427.0,37076.0,11195.0,12.0,4.0,2.0,268855.0
9,고려대역,승차,1293,3908,1201,64504,88663,58745,12969.0,16964.0,4264.0,21.0,88.0,39.0,252659.0
9,고려대역,하차,2307,2656,1735,60422,62444,78729,9495.0,16489.0,7600.0,13.0,68.0,63.0,242021.0
9,고속터미널역,승차,8233,26329,17447,215820,758774,662085,43456.0,182442.0,64019.0,217.0,1900.0,1680.0,1982402.0
9,고속터미널역,하차,5451,25238,15158,441155,707733,338467,80822.0,161819.0,25466.0,347.0,1686.0,722.0,1804064.0
9,공덕역,승차,3284,10887,4034,154462,273659,295599,31625.0,68573.0,23311.0,698.0,1350.0,701.0,868183.0
9,공덕역,하차,6882,7326,4626,315964,207679,212717,36884.0,62167.0,17874.0,180.0,1248.0,1485.0,875032.0
9,공릉역,승차,2383,7648,2910,99971,92646,61110,28935.0,35901.0,8423.0,1.0,27.0,7.0,339962.0
9,공릉역,하차,3946,4355,4131,47152,81927,121225,16920.0,40874.0,16127.0,2.0,23.0,4.0,336686.0
9,광나루역,승차,2570,8732,2817,88193,88331,60803,18334.0,36414.0,10325.0,83.0,162.0,174.0,316938.0
9,광나루역,하차,4130,6664,4889,59855,79153,84903,24178.0,30420.0,9663.0,47.0,220.0,166.0,304288.0
9,광명사거리역,승차,3831,7887,3273,198909,119377,67171,48377.0,84925.0,19995.0,7.0,24.0,7.0,553783.0
9,광명사거리역,하차,2090,5638,5810,65568,129891,178587,33947.0,100068.0,26078.0,1.0,17.0,26.0,547721.0
9,광화문역,승차,794,11431,7000,41377,300354,410121,8729.0,56644.0,21715.0,161.0,1585.0,721.0,860632.0
9,광화문역,하차,4564,11766,2741,477062,239288,80437,33968.0,45070.0,6515.0,656.0,1416.0,412.0,903895.0
9,광흥창역,승차,2267,4266,1703,63704,67948,57905,17474.0,31189.0,5326.0,8.0,66.0,60.0,251916.0
9,광흥창역,하차,1968,3835,2790,60667,53349,65079,17328.0,27216.0,8372.0,17.0,43.0,55.0,240719.0
9,교대역,승차,3804,12226,8824,139450,400454,438360,35782.0,131677.0,51932.0,78.0,375.0,218.0,1223180.0
9,교대역,하차,5426,12458,7548,448229,304614,204246,71436.0,118724.0,20463.0,76.0,372.0,285.0,1193877.0
9,구로디지털단지역,승차,5742,9500,3834,481337,404559,383502,55198.0,97359.0,39385.0,335.0,531.0,154.0,1481436.0
9,구로디지털단지역,하차,2338,7511,8575,412693,333855,508620,51138.0,107978.0,33616.0,42.0,353.0,721.0,1467440.0
9,구산역,승차,2066,6966,4351,91524,47567,20897,23374.0,26303.0,4606.0,3.0,8.0,3.0,227668.0
9,구산역,하차,3329,4173,2405,13310,33570,58739,9744.0,32979.0,13816.0,2.0,5.0,4.0,172076.0
9,구의역,승차,3988,7041,3379,259733,183493,107534,40487.0,47184.0,13024.0,31.0,77.0,54.0,666025.0
9,구의역,하차,1216,6842,6067,102826,160698,268763,22607.0,56396.0,22444.0,22.0,84.0,71.0,648036.0
9,구파발역,승차,5700,13161,5226,223804,154744,76613,43824.0,73427.0,15015.0,2.0,105.0,53.0,611674.0
9,구파발역,하차,3325,12360,9488,77557,145134,212763,34217.0,67660.0,23246.0,30.0,77.0,17.0,585874.0
9,군자역,승차,4330,5788,3707,242784,186199,156883,41507.0,60250.0,22288.0,30.0,119.0,59.0,723944.0
9,군자역,하차,1094,7358,4783,105226,174218,257414,28814.0,63004.0,22841.0,41.0,92.0,75.0,664960.0
9,굽은다리역,승차,1963,4068,2807,88619,59293,33595,32602.0,39559.0,8930.0,1.0,7.0,6.0,271450.0
9,굽은다리역,하차,783,4570,3387,27434,57155,88959,15693.0,42900.0,17258.0,4.0,8.0,5.0,258156.0
9,금호역,승차,2440,2232,771,84601,49708,27442,22081.0,24046.0,5087.0,9.0,28.0,11.0,218456.0
9,금호역,하차,304,2832,2533,18838,52190,77128,10173.0,28437.0,11970.0,9.0,29.0,15.0,204458.0
9,길동역,승차,1500,2389,1424,61705,52559,33427,25847.0,42811.0,9942.0,13.0,31.0,11.0,231659.0
9,길동역,하차,572,2737,2001,31812,51230,67830,20994.0,45389.0,13974.0,2.0,19.0,40.0,236600.0
9,길음역,승차,8874,12572,6022,224940,148733,78764,49413.0,56969.0,12396.0,24.0,37.0,30.0,598774.0
9,길음역,하차,3960,14799,12274,79490,146551,221954,22765.0,67929.0,27240.0,16.0,29.0,74.0,597081.0
9,김포공항역,승차,1529,6901,4965,58310,120974,99390,8674.0,33493.0,10939.0,125.0,2352.0,1259.0,348911.0
9,김포공항역,하차,1966,6286,1974,65563,79155,28400,12042.0,28582.0,4081.0,337.0,594.0,186.0,229166.0
9,까치산역,승차,7761,8093,3400,338500,161808,73877,73313.0,67479.0,13813.0,33.0,65.0,34.0,748176.0
9,까치산역,하차,2044,8842,8249,49039,164915,328831,25072.0,88391.0,42137.0,16.0,45.0,76.0,717657.0
9,낙성대역,승차,3671,10360,4268,291331,208483,130933,42392.0,52698.0,11889.0,8.0,51.0,26.0,756110.0
9,낙성대역,하차,4835,5815,5856,101779,182739,324780,25440.0,58864.0,24147.0,8.0,47.0,39.0,734349.0
9,남구로역,승차,2757,2383,1149,100940,102614,112301,23094.0,29276.0,8917.0,58.0,54.0,41.0,383584.0
9,남구로역,하차,650,3215,2115,153286,91016,87753,18011.0,31869.0,12204.0,19.0,79.0,62.0,400279.0
9,남부터미널역,승차,3504,13190,9054,117067,292545,258616,26091.0,68530.0,25682.0,146.0,483.0,126.0,815034.0
9,남부터미널역,하차,4344,15832,6665,305755,228803,142836,48098.0,59288.0,13968.0,56.0,265.0,233.0,826143.0
9,남성역,승차,1898,3335,1841,119735,70059,38282,32342.0,35650.0,7040.0,2.0,24.0,2.0,310210.0
9,남성역,하차,1076,3070,2565,32939,70246,110240,15447.0,42836.0,17261.0,0.0,4.0,18.0,295702.0
9,남위례역,승차,1781,7029,1924,60633,51522,38561,12579.0,16264.0,4280.0,8.0,20.0,10.0,194611.0
9,남위례역,하차,4784,3568,2951,40586,45237,63591,8648.0,15966.0,7641.0,3.0,9.0,22.0,193006.0
9,남태령역,승차,249,1160,170,8937,13680,6883,2992.0,4839.0,669.0,6.0,6.0,0.0,39591.0
9,남태령역,하차,880,172,119,11317,5625,5495,2159.0,4038.0,1560.0,1.0,6.0,2.0,31374.0
9,남한산성입구역,승차,8523,7045,1750,143454,101324,40169,37406.0,31937.0,6057.0,1.0,5.0,0.0,377671.0
9,남한산성입구역,하차,2251,7113,5193,63811,72173,122300,14885.0,38570.0,17024.0,1.0,3.0,1.0,343325.0
9,내방역,승차,1248,3790,2882,67239,113437,118409,19386.0,40399.0,11530.0,15.0,56.0,10.0,378401.0
9,내방역,하차,1359,4466,2557,142349,83677,74759,23616.0,33700.0,11072.0,13.0,28.0,32.0,377628.0
9,노원역,승차,6240,24843,27644,281111,321478,253368,68870.0,138100.0,34175.0,232.0,132.0,45.0,1156238.0
9,노원역,하차,8886,37460,18060,193534,362227,399353,63814.0,134606.0,41643.0,16.0,79.0,282.0,1259960.0
9,녹번역,승차,5406,5561,2002,194181,91333,37825,34885.0,35904.0,6288.0,28.0,60.0,22.0,413495.0
9,녹번역,하차,748,6228,5218,32750,86297,170292,13876.0,41190.0,21114.0,17.0,26.0,26.0,377782.0
9,녹사평역,승차,586,1974,1573,18197,44396,64309,5565.0,9237.0,2661.0,113.0,421.0,358.0,149390.0
9,녹사평역,하차,1510,1441,940,37216,55569,38726,5464.0,8443.0,2896.0,46.0,338.0,342.0,152931.0
9,논현역,승차,713,2992,4566,40156,146286,228419,9312.0,23720.0,8966.0,19.0,126.0,83.0,465358.0
9,논현역,하차,1351,5511,2400,231862,127249,75213,17092.0,18848.0,5509.0,17.0,132.0,91.0,485275.0
9,단대오거리역,승차,4735,5054,1980,127460,75738,39134,34230.0,32809.0,6895.0,0.0,10.0,1.0,328046.0
9,단대오거리역,하차,814,5583,4410,39415,65269,123143,14893.0,40921.0,15857.0,1.0,5.0,5.0,310316.0
9,답십리역,승차,3277,2889,1187,166942,104989,63147,28415.0,41378.0,10956.0,95.0,131.0,56.0,423462.0
9,답십리역,하차,800,3571,2917,65650,89258,144760,19094.0,43532.0,15278.0,28.0,162.0,176.0,385226.0
9,당고개역,승차,3297,3481,1428,103142,56789,25137,32085.0,36848.0,7129.0,1.0,11.0,3.0,269351.0
9,당고개역,하차,429,3608,3783,23232,46275,82843,16915.0,39533.0,18011.0,1.0,13.0,7.0,234650.0
9,당산역,승차,2369,6003,2581,153097,142629,129009,17670.0,28669.0,10514.0,12.0,60.0,47.0,492660.0
9,당산역,하차,3398,4821,4879,134551,144172,212244,17673.0,31538.0,12115.0,4.0,52.0,111.0,565558.0
9,대림역,승차,5932,7760,3434,320837,274093,156998,61978.0,87844.0,24165.0,117.0,297.0,135.0,943590.0
9,대림역,하차,1962,8803,6712,160851,301627,301429,48535.0,97270.0,31448.0,49.0,323.0,214.0,959223.0
9,대청역,승차,4253,10208,3113,90140,73040,45138,22571.0,30246.0,6981.0,8.0,12.0,2.0,285712.0
9,대청역,하차,5191,5181,5990,49559,55720,88098,14174.0,30567.0,13537.0,1.0,10.0,19.0,268047.0
9,대치역,승차,4009,16820,29913,75440,80654,79952,21505.0,37237.0,9983.0,3.0,14.0,14.0,355544.0
9,대치역,하차,7466,32765,9249,62790,86005,77436,20144.0,34621.0,11781.0,4.0,50.0,12.0,342323.0
9,대흥역,승차,1674,8878,5904,50144,81223,66932,13918.0,25411.0,7579.0,10.0,65.0,37.0,261775.0
9,대흥역,하차,6014,6898,3175,73936,72077,65419,14439.0,24090.0,7664.0,16.0,63.0,59.0,273850.0
9,도곡역,승차,1336,3858,1491,36001,47479,36211,8058.0,15815.0,4019.0,0.0,5.0,2.0,154275.0
9,도곡역,하차,2224,3054,1655,47196,35902,35639,9482.0,12894.0,3889.0,3.0,19.0,6.0,151963.0
9,도림천역,승차,326,1518,341,8531,9062,6122,2583.0,4682.0,1317.0,0.0,0.0,2.0,34484.0
9,도림천역,하차,995,543,518,8431,7361,8837,3307.0,4497.0,1782.0,0.0,0.0,1.0,36272.0
9,도봉산역,승차,2847,3678,959,117616,54744,21572,18588.0,27785.0,5092.0,0.0,2.0,3.0,252886.0
9,도봉산역,하차,1123,4049,4383,36889,62692,118962,22460.0,36595.0,12887.0,2.0,7.0,2.0,300051.0
9,독립문역,승차,2088,7625,1653,45711,58205,29753,22870.0,40603.0,7432.0,15.0,131.0,27.0,216113.0
9,독립문역,하차,3130,5783,2736,48807,47397,44723,24988.0,35596.0,10992.0,62.0,109.0,18.0,224341.0
9,독바위역,승차,1374,1479,409,32371,14742,5467,9602.0,9828.0,1797.0,41.0,2.0,2.0,77114.0
9,독바위역,하차,178,1340,1356,6692,14646,31864,5942.0,13590.0,6663.0,3.0,10.0,15.0,82299.0
9,돌곶이역,승차,3082,2581,945,107933,67893,35474,23707.0,30042.0,7242.0,6.0,27.0,4.0,278936.0
9,돌곶이역,하차,627,2724,2336,36864,57256,95251,15625.0,31154.0,12645.0,3.0,8.0,14.0,254507.0
9,동대문역,승차,2299,8971,4314,92816,311378,208507,42217.0,166395.0,41567.0,891.0,3087.0,2797.0,885239.0
9,동대문역,하차,2290,10393,2423,204421,267173,152938,85690.0,139489.0,21510.0,717.0,4264.0,4115.0,895423.0
9,동대문역사문화공원역,승차,1824,16205,9030,117034,377812,385203,16034.0,73556.0,30902.0,3713.0,8579.0,6226.0,1046118.0
9,동대문역사문화공원역,하차,8347,13387,5288,293758,331577,267134,47111.0,61604.0,12083.0,1141.0,7829.0,10177.0,1059436.0
9,동대입구역,승차,869,4042,1975,26357,121585,126867,5782.0,22866.0,10104.0,347.0,800.0,256.0,321850.0
9,동대입구역,하차,2452,4205,1173,134090,128787,49977,17017.0,20220.0,4240.0,194.0,744.0,486.0,363585.0
9,동묘앞역,승차,1614,10185,2863,79264,155662,78251,28301.0,167743.0,24942.0,555.0,1074.0,446.0,550900.0
