month,역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구,평균면적당 임대료_공유오피스,평균면적당 임대료_기타,평균면적당 임대료_무인프린트,평균면적당 임대료_밀키트,평균면적당 임대료_사무실,평균면적당 임대료_식음료,평균면적당 임대료_의약업,평균면적당 임대료_패션잡화,평균면적당 임대료_편의점,평균면적당 임대료_플라워,평균면적당 임대료_화상면접,평균면적당 임대료_화장품,공실수,점포수_공유오피스,점포수_기타,점포수_무인프린트,점포수_밀키트,점포수_사무실,점포수_식음료,점포수_의약업,점포수_패션잡화,점포수_편의점,점포수_플라워,점포수_화상면접,점포수_화장품
8,여의도역,승차,1246,7902,4368,46114,307636,358417,9514.0,35176.0,10211.0,112.0,1119.0,807.0,782622.0,0.0,45243.1289640592,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8,여의도역,하차,2472,7587,3109,481526,194456,82414,22544.0,23932.0,4799.0,172.0,1389.0,494.0,824894.0,0.0,45243.1289640592,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8,역삼역,승차,1278,8183,6255,83445,501355,626976,17755.0,87675.0,30301.0,293.0,912.0,449.0,1364877.0,0.0,0.0,0.0,0.0,0.0,190148.696951584,52978.53180296508,0.0,184816.17424242423,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
8,역삼역,하차,3478,9662,4151,940755,294581,150654,60287.0,67849.0,11610.0,118.0,747.0,785.0,1544677.0,0.0,0.0,0.0,0.0,0.0,190148.696951584,52978.53180296508,0.0,184816.17424242423,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
8,역촌역,승차,677,1151,383,40208,21116,10623,14213.0,18798.0,3921.0,8.0,26.0,1.0,111125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,역촌역,하차,144,1075,1295,13627,25328,50448,8356.0,19706.0,7781.0,2.0,11.0,19.0,127792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,연신내역,승차,5795,18337,10087,358087,208511,123244,92000.0,128888.0,31025.0,9.0,118.0,26.0,976127.0,0.0,48346.69338677354,0.0,0.0,0.0,130378.59824780976,85263.63636363637,113629.69208211146,198514.4090909091,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
8,연신내역,하차,5016,14203,10928,78336,201012,372932,54392.0,133920.0,54681.0,32.0,59.0,64.0,925575.0,0.0,48346.69338677354,0.0,0.0,0.0,130378.59824780976,85263.63636363637,113629.69208211146,198514.4090909091,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
8,영등포구청역,승차,2321,5893,3538,162152,203157,235888,30978.0,66070.0,22116.0,66.0,240.0,98.0,732517.0,18441.10082961072,0.0,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
8,영등포구청역,하차,2383,6021,3883,256691,166256,193220,41275.0,59928.0,15690.0,39.0,236.0,148.0,745770.0,18441.10082961072,0.0,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
8,오목교역,승차,3416,14762,14279,140574,164982,166341,23801.0,48169.0,15965.0,16.0,87.0,50.0,592442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,1183805.3340665384,0.0,0.0,1,0.0,19.0,0.0,0.0,0.0,13.0,0.0,10.0,1.0,2.0,0.0,0.0
8,오목교역,하차,5799,20680,8892,148753,176693,177819,25609.0,46678.0,15351.0,28.0,86.0,31.0,626419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,1183805.3340665384,0.0,0.0,1,0.0,19.0,0.0,0.0,0.0,13.0,0.0,10.0,1.0,2.0,0.0,0.0
8,온수역,승차,3180,6716,1818,127582,53720,25837,20602.0,17845.0,4025.0,23.0,22.0,9.0,261379.0,0.0,0.0,0.0,0.0,22714.285714285717,151111.11111111112,0.0,143415.5844155844,233712.17712177124,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
8,온수역,하차,3577,3347,3714,29910,52617,105974,8651.0,20800.0,10692.0,4.0,11.0,12.0,239309.0,0.0,0.0,0.0,0.0,22714.285714285717,151111.11111111112,0.0,143415.5844155844,233712.17712177124,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
8,왕십리역,승차,2506,12753,6227,133210,168732,166621,19340.0,42605.0,14049.0,109.0,300.0,206.0,566658.0,12529.482843137255,123750.42287555378,0.0,0.0,11356.0,92491.763425254,0.0,62890.72687224669,70200.0,54976.40776699029,0.0,78064.27938631,1,1.0,2.0,0.0,0.0,1.0,3.0,0.0,9.0,1.0,1.0,0.0,1.0
8,왕십리역,하차,4231,10382,5817,100762,168976,196243,22545.0,40028.0,10172.0,40.0,313.0,303.0,559812.0,12529.482843137255,123750.42287555378,0.0,0.0,11356.0,92491.763425254,0.0,62890.72687224669,70200.0,54976.40776699029,0.0,78064.27938631,1,1.0,2.0,0.0,0.0,1.0,3.0,0.0,9.0,1.0,1.0,0.0,1.0
8,용마산역,승차,1545,2777,885,70520,32651,17194,17410.0,15002.0,3502.0,3.0,5.0,3.0,161497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,용마산역,하차,890,2402,2207,16917,33739,63247,9086.0,19911.0,9946.0,1.0,4.0,4.0,158354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,우장산역,승차,5483,18383,7163,149553,89602,41370,37609.0,52064.0,9986.0,6.0,6.0,7.0,411232.0,0.0,0.0,57432.432432432426,0.0,37625.0,0.0,0.0,90583.76132930514,144772.72727272726,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
8,우장산역,하차,5573,11465,11991,41739,84437,149366,23275.0,58344.0,22144.0,5.0,9.0,8.0,408356.0,0.0,0.0,57432.432432432426,0.0,37625.0,0.0,0.0,90583.76132930514,144772.72727272726,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
8,월곡역,승차,3310,3944,1318,111943,73827,52949,29039.0,33423.0,7894.0,6.0,20.0,18.0,317691.0,0.0,0.0,0.0,0.0,0.0,30043.905498641023,0.0,0.0,234003.0,0.0,0.0,22681.96551724138,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
8,월곡역,하차,572,4497,3838,47669,68620,116763,16087.0,38650.0,15016.0,2.0,17.0,15.0,311746.0,0.0,0.0,0.0,0.0,0.0,30043.905498641023,0.0,0.0,234003.0,0.0,0.0,22681.96551724138,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
8,을지로3가역,승차,2145,8337,4358,76475,336602,462880,12318.0,71623.0,29156.0,3212.0,6008.0,2216.0,1015330.0,0.0,51664.38356164384,0.0,0.0,0.0,89825.21847690387,0.0,94912.94752329572,0.0,41926.35658914728,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0
8,을지로3가역,하차,1870,7335,4061,472744,238758,166956,52123.0,50456.0,5828.0,688.0,4866.0,5379.0,1011064.0,0.0,51664.38356164384,0.0,0.0,0.0,89825.21847690387,0.0,94912.94752329572,0.0,41926.35658914728,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0
8,을지로입구역,승차,2575,13384,8057,83355,484654,675161,8714.0,65613.0,25157.0,3910.0,11697.0,7840.0,1390117.0,0.0,340426.56012176565,0.0,0.0,0.0,258408.63960867265,0.0,232994.19149334836,663591.9540229886,119460.0,0.0,0.0,2,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0
8,을지로입구역,하차,2641,12597,7906,701033,378638,195626,36980.0,50213.0,5456.0,1410.0,11703.0,8868.0,1413071.0,0.0,340426.56012176565,0.0,0.0,0.0,258408.63960867265,0.0,232994.19149334836,663591.9540229886,119460.0,0.0,0.0,2,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0
8,이대역,승차,1588,6104,4652,104326,157497,104038,13964.0,27959.0,6902.0,216.0,1231.0,479.0,428956.0,0.0,72727.27272727272,0.0,0.0,0.0,113882.86334056398,0.0,160656.9082470546,0.0,142924.7515380975,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
8,이대역,하차,1931,6971,4289,98591,146804,155949,18680.0,24622.0,8601.0,263.0,1399.0,547.0,468647.0,0.0,72727.27272727272,0.0,0.0,0.0,113882.86334056398,0.0,160656.9082470546,0.0,142924.7515380975,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
8,이수역,승차,1659,5361,3461,106882,130559,137444,21752.0,44665.0,14270.0,7.0,30.0,19.0,466109.0,0.0,19977.340590979784,0.0,0.0,13541.666666666666,166501.68993387217,0.0,90886.78839364518,271554.486586494,90640.0,0.0,0.0,4,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0
8,이수역,하차,1352,5919,3259,99200,128723,139309,22359.0,41959.0,13558.0,5.0,21.0,22.0,455686.0,0.0,19977.340590979784,0.0,0.0,13541.666666666666,166501.68993387217,0.0,90886.78839364518,271554.486586494,90640.0,0.0,0.0,4,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0
8,잠실역,승차,11727,77977,78439,522764,909218,1018781,60016.0,186057.0,61387.0,381.0,6278.0,7739.0,2940764.0,0.0,162911.6052724592,0.0,0.0,0.0,147935.16396491526,169960.27675276753,155890.37698097626,277381.8181818182,0.0,0.0,76546.15972222222,2,0.0,9.0,0.0,0.0,0.0,22.0,2.0,9.0,3.0,0.0,0.0,1.0
8,잠실역,하차,45900,82774,42603,696337,1029727,757719,78254.0,179948.0,41295.0,2930.0,8704.0,2204.0,2968395.0,0.0,162911.6052724592,0.0,0.0,0.0,147935.16396491526,169960.27675276753,155890.37698097626,277381.8181818182,0.0,0.0,76546.15972222222,2,0.0,9.0,0.0,0.0,0.0,22.0,2.0,9.0,3.0,0.0,0.0,1.0
8,장지역,승차,3039,9037,4902,139870,130669,113616,27796.0,46152.0,13653.0,28.0,94.0,33.0,488889.0,0.0,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8,장지역,하차,2512,7520,4814,118700,111943,124816,20927.0,46217.0,15885.0,3.0,88.0,68.0,453493.0,0.0,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8,종각역,승차,767,9839,7694,42928,354484,510193,14620.0,92000.0,32191.0,847.0,2269.0,1136.0,1068968.0,0.0,0.0,0.0,0.0,0.0,473333.3333333333,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
8,종각역,하차,3549,10945,2455,566815,244380,96816,56474.0,64792.0,8136.0,425.0,2076.0,1360.0,1058223.0,0.0,0.0,0.0,0.0,0.0,473333.3333333333,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
8,종로3가역,승차,2150,11870,6940,71550,413971,518980,38169.0,272882.0,103330.0,2264.0,5169.0,2159.0,1449434.0,0.0,196312.40657698055,0.0,0.0,0.0,212560.0699300699,67228.15116709893,293001.1494252874,222252.37449118047,125263.49030470914,0.0,0.0,4,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
8,종로3가역,하차,3045,12918,4309,366898,434937,211230,122074.0,259184.0,22113.0,737.0,4777.0,4000.0,1446222.0,0.0,196312.40657698055,0.0,0.0,0.0,212560.0699300699,67228.15116709893,293001.1494252874,222252.37449118047,125263.49030470914,0.0,0.0,4,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
8,중화역,승차,2227,4656,1755,114211,66072,38522,27346.0,30934.0,7984.0,4.0,2.0,2.0,293715.0,0.0,41786.844882166726,47508.0,0.0,0.0,46352.094240837694,0.0,37133.22632423756,258314.81481481483,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0
8,중화역,하차,1309,3279,3765,37256,62878,111125,15786.0,34471.0,15413.0,1.0,1.0,7.0,285291.0,0.0,41786.844882166726,47508.0,0.0,0.0,46352.094240837694,0.0,37133.22632423756,258314.81481481483,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0
8,증산역,승차,2073,3498,1140,109775,55441,27185,34191.0,31769.0,6342.0,0.0,10.0,9.0,271433.0,0.0,47789.18918918919,0.0,0.0,0.0,0.0,0.0,55208.333333333336,206277.5357142857,0.0,0.0,48766.24137931035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
8,증산역,하차,490,3114,3512,21172,54533,112541,14151.0,38843.0,19820.0,0.0,9.0,12.0,268197.0,0.0,47789.18918918919,0.0,0.0,0.0,0.0,0.0,55208.333333333336,206277.5357142857,0.0,0.0,48766.24137931035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
8,청담역,승차,960,4692,3532,37470,166318,210174,18146.0,43476.0,14655.0,78.0,368.0,193.0,500062.0,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
8,청담역,하차,2848,5621,1868,305321,100887,51865,37105.0,27020.0,8750.0,81.0,300.0,233.0,541899.0,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
8,총신대입구역,승차,2268,6837,3766,140502,122322,110349,44588.0,81436.0,22777.0,13.0,65.0,51.0,534974.0,0.0,79069.52965235173,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,69797.70114942528,0.0,0.0,0.0,217535.19553072625,4,0.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
8,총신대입구역,하차,2026,6817,4384,88502,141064,177273,35037.0,92411.0,29319.0,13.0,81.0,53.0,576980.0,0.0,79069.52965235173,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,69797.70114942528,0.0,0.0,0.0,217535.19553072625,4,0.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
8,충무로역,승차,2597,6605,4395,83418,273350,326285,14597.0,62490.0,30337.0,2902.0,4840.0,1772.0,813588.0,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
8,충무로역,하차,2191,7524,4625,340649,217245,151085,50174.0,49465.0,8422.0,520.0,4275.0,5125.0,841300.0,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
8,충정로역,승차,1549,3862,1366,78192,124263,126922,19918.0,32169.0,7901.0,126.0,302.0,176.0,396746.0,0.0,0.0,15511.892450879006,0.0,13095.238095238095,234133.3333333333,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
8,충정로역,하차,1507,3101,2795,171537,84359,88830,20199.0,28611.0,11631.0,64.0,250.0,238.0,413122.0,0.0,0.0,15511.892450879006,0.0,13095.238095238095,234133.3333333333,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
8,태릉입구역,승차,2148,5128,2359,128349,104641,69909,28965.0,40031.0,12091.0,0.0,9.0,22.0,393652.0,0.0,44948.48484848485,23162.41935483871,0.0,0.0,42000.0,0.0,67196.84605433374,258585.89122240173,23245.846153846152,0.0,20413.78,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0
8,태릉입구역,하차,1163,4870,4372,55638,95907,153077,19893.0,43627.0,15465.0,17.0,5.0,10.0,394044.0,0.0,44948.48484848485,23162.41935483871,0.0,0.0,42000.0,0.0,67196.84605433374,258585.89122240173,23245.846153846152,0.0,20413.78,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0
8,학동역,승차,705,4127,3633,35385,203574,315669,12308.0,38689.0,12813.0,40.0,231.0,166.0,627340.0,0.0,67346.80706521739,0.0,0.0,0.0,123756.07656237992,56812.24489795919,70278.01767535518,279604.32822362485,182926.8292682927,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0
8,학동역,하차,2372,4601,1648,403856,126518,50149,30896.0,24053.0,5486.0,31.0,207.0,149.0,649966.0,0.0,67346.80706521739,0.0,0.0,0.0,123756.07656237992,56812.24489795919,70278.01767535518,279604.32822362485,182926.8292682927,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0
8,한강진역,승차,196,4182,3067,14506,100419,143009,3171.0,9204.0,3113.0,39.0,1576.0,891.0,283373.0,0.0,0.0,0.0,0.0,0.0,34408.06451612903,0.0,0.0,150826.575,0.0,0.0,23816.0625,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
8,한강진역,하차,1214,4774,1740,108581,147541,51388,8057.0,5525.0,1537.0,198.0,2673.0,383.0,333611.0,0.0,0.0,0.0,0.0,0.0,34408.06451612903,0.0,0.0,150826.575,0.0,0.0,23816.0625,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
8,합정역,승차,4151,19763,17039,215536,405148,582007,28899.0,55546.0,20332.0,420.0,2154.0,1584.0,1352579.0,0.0,117090.91447524284,132978.72340425532,0.0,0.0,349454.0496934495,96034.23105965264,182354.360806065,296597.4111980735,146686.28684399714,0.0,223723.79987241645,1,0.0,2.0,1.0,0.0,0.0,6.0,4.0,9.0,2.0,3.0,0.0,2.0
8,합정역,하차,4936,26421,12405,349444,505463,425957,31570.0,52968.0,17830.0,377.0,2097.0,1490.0,1430958.0,0.0,117090.91447524284,132978.72340425532,0.0,0.0,349454.0496934495,96034.23105965264,182354.360806065,296597.4111980735,146686.28684399714,0.0,223723.79987241645,1,0.0,2.0,1.0,0.0,0.0,6.0,4.0,9.0,2.0,3.0,0.0,2.0
8,행당역,승차,2748,4524,1290,93432,47065,23660,24217.0,22923.0,4227.0,3.0,26.0,21.0,224136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47028.6447199658,98769.8986975398,40800.90791180285,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
8,행당역,하차,716,4298,3067,19648,45836,78983,9160.0,25270.0,11834.0,6.0,27.0,20.0,198865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47028.6447199658,98769.8986975398,40800.90791180285,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
8,홍제역,승차,4679,7026,2117,178298,110475,54317,53770.0,67441.0,14464.0,33.0,74.0,29.0,492723.0,0.0,34393.04219096965,0.0,0.0,0.0,155953.60824742267,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,홍제역,하차,1004,6516,5917,47778,101462,171014,28135.0,74516.0,32015.0,13.0,57.0,62.0,468489.0,0.0,34393.04219096965,0.0,0.0,0.0,155953.60824742267,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,회현역,승차,765,5935,1882,33258,257039,239642,15449.0,146300.0,21272.0,1651.0,4832.0,1665.0,729690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182862.7450980392,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,회현역,하차,1442,6031,1344,322267,185559,47411,65052.0,111465.0,6506.0,984.0,4867.0,2459.0,755387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182862.7450980392,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,효창공원앞역,승차,1021,2858,956,58930,52825,45270,14260.0,18256.0,4200.0,7.0,47.0,26.0,198656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48484.84848484849,150826.58139534885,0.0,0.0,31754.74193548387,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
8,효창공원앞역,하차,952,1919,1629,42329,40250,53872,9204.0,17673.0,6924.0,9.0,32.0,26.0,174819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48484.84848484849,150826.58139534885,0.0,0.0,31754.74193548387,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9,강남역,승차,3134,20484,23339,183356,740533,937156,26121.0,90106.0,27876.0,333.0,2750.0,1680.0,2056868.0,0.0,0.0,0.0,0.0,0.0,481519.7310152534,547037.5939849623,376677.9661016949,0.0,0.0,0.0,626322.7605633803,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9,강남역,하차,8555,24510,13379,833645,625799,397198,52771.0,60500.0,12967.0,498.0,2624.0,1177.0,2033623.0,0.0,0.0,0.0,0.0,0.0,481519.7310152534,547037.5939849623,376677.9661016949,0.0,0.0,0.0,626322.7605633803,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9,강동구청역,승차,2013,4339,1361,91027,68501,47347,25790.0,33510.0,7359.0,4.0,39.0,16.0,281306.0,0.0,0.0,0.0,0.0,0.0,53544.65624330692,0.0,49594.155844155845,211822.63333333333,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
9,강동구청역,하차,1368,3689,2841,58229,64861,88837,17395.0,35785.0,13936.0,9.0,19.0,11.0,286980.0,0.0,0.0,0.0,0.0,0.0,53544.65624330692,0.0,49594.155844155845,211822.63333333333,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
9,강동역,승차,3336,4112,1944,163089,133365,86215,37811.0,58339.0,13769.0,21.0,17.0,4.0,502022.0,0.0,0.0,0.0,0.0,0.0,189500.0,0.0,114553.75253549695,114084.8760041914,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
9,강동역,하차,1336,5037,3730,102953,108237,161062,30007.0,57718.0,19925.0,11.0,29.0,22.0,490067.0,0.0,0.0,0.0,0.0,0.0,189500.0,0.0,114553.75253549695,114084.8760041914,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
9,강일역,승차,3162,4189,1052,61850,32810,15232,21893.0,18276.0,3551.0,0.0,3.0,8.0,162026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,강일역,하차,474,3385,4763,14846,26992,55433,8539.0,22089.0,11219.0,2.0,5.0,3.0,147750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,건대입구역,승차,4960,17726,18719,286148,450682,478649,42744.0,79803.0,25870.0,169.0,710.0,485.0,1406665.0,0.0,21885.805172652254,0.0,0.0,0.0,166452.3670973469,276490.0662251656,169864.40677966102,285556.91171297926,141701.0661866519,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0
9,건대입구역,하차,4439,25484,14182,255787,503144,517233,41585.0,80382.0,25030.0,73.0,632.0,579.0,1468550.0,0.0,21885.805172652254,0.0,0.0,0.0,166452.3670973469,276490.0662251656,169864.40677966102,285556.91171297926,141701.0661866519,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0
9,공덕역,승차,3284,10887,4034,154462,273659,295599,31625.0,68573.0,23311.0,698.0,1350.0,701.0,868183.0,22719.705031810296,92506.74752590717,40441.17647058824,0.0,0.0,107828.46030900373,0.0,94088.2237101221,229253.27052489907,50884.5180584311,0.0,292916.6666666667,3,2.0,7.0,1.0,0.0,0.0,6.0,0.0,11.0,2.0,4.0,0.0,1.0
