month,역명,영업업종,월임대료,점포수,평균 면적
5,장한평역,식음료,3054944.5,2,32.71
5,장한평역,패션잡화,2260000.0,1,31.9
5,장한평역,편의점,5206500.0,1,52.8
5,종각역,공실,0.0,4,29.6925
5,종각역,식음료,5005000.0,2,15.57
5,종각역,의약업,7511100.0,1,29.62
5,종각역,패션잡화,2310000.0,1,23.14
5,종각역,편의점,6559320.0,1,29.3
5,종각역,플라워,2960800.0,2,14.82
5,종로3가역,공실,0.0,4,19.7
5,종로3가역,기타,4377766.666666667,3,22.3
5,종로3가역,식음료,3039609.0,2,14.3
5,종로3가역,의약업,9072439.0,2,134.95
5,종로3가역,패션잡화,12745550.0,2,43.5
5,종로3가역,편의점,6552000.0,1,29.48
5,종로3가역,플라워,2261006.0,1,18.05
5,종로5가역,식음료,5310000.0,1,25.13
5,종로5가역,패션잡화,4110000.0,1,16.16
5,종합운동장역,공실,0.0,1,53.2
5,종합운동장역,기타,4851600.0,1,65.37
5,종합운동장역,식음료,3036210.0,2,25.0
5,종합운동장역,편의점,4982350.0,2,51.45
5,중계역,기타,1222400.0,1,47.6
5,중계역,식음료,4560000.0,1,105.6
5,중계역,패션잡화,2260200.0,2,42.0
5,중계역,편의점,8936070.0,1,32.91
5,중계역,화장품,929961.0,1,41.0
5,중곡역,밀키트,1467835.0,1,46.0
5,중곡역,패션잡화,2500300.0,1,46.99
5,중곡역,편의점,5995990.0,1,35.16
5,중화역,공실,0.0,2,60.0
5,중화역,기타,1188000.0,1,28.43
5,중화역,무인프린트,855144.0,1,18.0
5,중화역,식음료,1521300.0,1,37.38
5,중화역,패션잡화,2092914.2857142857,7,48.97428571428571
5,중화역,편의점,7671950.0,1,29.7
5,증산역,기타,1768200.0,1,37.0
5,증산역,패션잡화,2902000.0,2,39.5
5,증산역,편의점,5775771.0,1,28.0
5,증산역,화장품,1414221.0,1,29.0
5,창동역,공실,0.0,1,23.0
5,창동역,패션잡화,5568000.0,2,34.75
5,창신역,편의점,1956310.0,1,28.0
5,천왕역,기타,1313400.0,1,900.39
5,천왕역,편의점,6160440.0,1,36.93
5,천호역,기타,3185944.0,1,23.92
5,천호역,사무실,1309027.0,1,38.7
5,천호역,식음료,8059910.8,5,77.3
5,천호역,의약업,7893765.0,1,66.6
5,천호역,패션잡화,9774528.857142856,14,75.80285714285715
5,천호역,편의점,2775855.0,1,23.42
5,천호역,화장품,9617631.25,4,71.32249999999999
5,철산역,기타,3398000.0,1,15.5
5,철산역,밀키트,1653080.0,1,18.0
5,철산역,식음료,2824011.6666666665,3,38.16666666666666
5,철산역,패션잡화,3926065.0,1,41.0
5,철산역,편의점,12851410.0,1,36.61
5,철산역,플라워,3214320.0,1,35.0
5,청구역,식음료,3141348.0,2,24.0
5,청구역,패션잡화,2357147.0,1,47.89
5,청구역,편의점,4368000.0,1,46.33
5,청담역,공실,0.0,7,57.74428571428572
5,청담역,기타,1301600.0,1,35.2
5,청담역,식음료,3417040.0,1,65.36
5,청담역,패션잡화,3190100.0,2,107.555
5,청담역,편의점,16639480.0,1,52.34
5,청담역,플라워,1775339.0,1,35.0
5,청담역,화장품,2652655.5,2,49.0
5,총신대입구역,공실,0.0,4,21.16
5,총신대입구역,기타,1288833.3333333333,3,16.3
5,총신대입구역,무인프린트,916600.0,1,16.3
5,총신대입구역,사무실,186000.0,1,16.3
5,총신대입구역,식음료,3536749.25,4,19.4375
5,총신대입구역,패션잡화,1518100.0,4,21.75
5,총신대입구역,화장품,5451432.0,1,25.06
5,충무로역,공실,0.0,1,17.57
5,충무로역,사무실,1900000.0,1,147.5
5,충무로역,식음료,3576383.0,1,21.0
5,충무로역,편의점,3562850.0,2,19.065
5,충무로역,플라워,2018500.0,1,18.86
5,충무로역,화장품,6921841.0,1,31.54
5,충정로역,공실,0.0,1,36.85
5,충정로역,무인프린트,450000.0,1,29.01
5,충정로역,사무실,550000.0,1,42.0
5,충정로역,식음료,3512000.0,1,15.0
5,충정로역,패션잡화,427250.0,2,24.505000000000003
5,충정로역,편의점,3861000.0,1,45.0
5,충정로역,화장품,5693895.0,1,26.12
5,태릉입구역,공실,0.0,5,42.648
5,태릉입구역,기타,1483300.0,1,33.0
5,태릉입구역,무인프린트,718035.0,1,31.0
5,태릉입구역,식음료,1680000.0,1,40.0
5,태릉입구역,패션잡화,3710225.857142857,7,55.21428571428572
5,태릉입구역,편의점,9603880.0,1,37.14
5,태릉입구역,플라워,906588.0,1,39.0
5,태릉입구역,화장품,1020689.0,1,50.0
5,하계역,기타,2663300.0,2,34.285
5,하계역,무인프린트,906839.0,1,32.0
5,하계역,식음료,7260000.0,1,55.01
5,하계역,패션잡화,2835166.6666666665,3,53.66666666666666
5,하계역,편의점,14478750.0,1,40.8
5,하계역,화장품,898206.0,1,33.0
5,학동역,공실,0.0,3,23.48
5,학동역,식음료,5366476.0,3,43.36333333333332
5,학동역,의약업,5567600.0,2,98.0
5,학동역,패션잡화,3141076.0,2,44.695
5,학동역,편의점,15504060.0,1,55.45
5,학동역,플라워,3000000.0,1,16.4
5,한강진역,식음료,2133300.0,1,62.0
5,한강진역,패션잡화,1780200.0,1,64.0
5,한강진역,편의점,6033063.0,1,40.0
5,한강진역,화장품,1524228.0,1,64.0
5,한양대역,공실,0.0,1,20.04
5,한양대역,기타,4912200.0,1,90.1
5,한양대역,사무실,418000.0,1,46.8
5,한양대역,식음료,3170000.0,1,13.9
5,한양대역,편의점,3400000.0,1,18.0
5,합정역,공실,0.0,2,25.68
5,합정역,기타,4942407.5,2,42.21
5,합정역,무인프린트,1750000.0,1,13.16
5,합정역,식음료,7423664.8,5,22.054
5,합정역,의약업,4769300.0,4,49.6625
5,합정역,패션잡화,7269455.333333333,9,39.864444444444445
5,합정역,편의점,12316207.5,2,41.525
5,합정역,플라워,5441083.333333333,3,37.09333333333333
5,합정역,화장품,4383868.0,2,19.595
5,행당역,공실,0.0,1,39.0
5,행당역,식음료,2200000.0,1,46.78
5,행당역,편의점,4095000.0,1,41.46
5,행당역,플라워,1258300.0,1,30.84
5,혜화역,식음료,6410000.0,2,18.73
5,홍대입구역,식음료,5192551.0,1,17.11
5,홍대입구역,패션잡화,17603743.5,2,59.30499999999999
5,홍대입구역,편의점,9031258.0,1,31.0
5,홍대입구역,플라워,9613837.0,1,33.0
5,홍대입구역,화장품,7428858.0,1,12.0
5,홍제역,공실,0.0,10,15.547999999999998
5,홍제역,기타,46465000.0,1,1351.0
5,홍제역,식음료,2420400.0,1,15.52
5,화곡역,식음료,8296201.0,1,67.04
5,화곡역,패션잡화,6984550.0,4,43.525
5,화곡역,편의점,9321000.0,1,30.0
5,화곡역,화장품,7500000.0,1,27.0
5,화랑대역,기타,785867.0,1,35.0
5,화랑대역,밀키트,1003697.0,1,34.6
5,화랑대역,식음료,4014800.0,1,28.0
5,화랑대역,패션잡화,1130000.0,1,32.0
5,화랑대역,편의점,5423103.0,1,30.0
5,화랑대역,화장품,3740000.0,1,80.0
5,회현역,공실,0.0,1,30.0
5,회현역,패션잡화,9326000.0,2,51.0
5,효창공원앞역,공실,0.0,4,40.0
5,효창공원앞역,편의점,6485543.0,1,43.0
5,효창공원앞역,화장품,984397.0,1,31.0
6,가락시장역,기타,1012000.0,1,19.84
6,가락시장역,식음료,1693000.0,2,22.805
6,가락시장역,패션잡화,4099800.0,1,52.16
6,가락시장역,편의점,5233461.0,1,33.0
6,가산디지털단지역,식음료,13751200.0,1,34.0
6,가산디지털단지역,편의점,16485040.0,1,35.8
6,가산디지털단지역,플라워,4196536.0,1,41.97
6,가산디지털단지역,화상면접,975346.0,1,69.0
6,강남구청역,기타,2083937.5,8,59.0
6,강남구청역,의약업,3955500.0,2,188.85
6,강남구청역,패션잡화,2392746.0,6,34.36666666666667
6,강남구청역,편의점,16140410.0,1,63.8
6,강남구청역,플라워,2288553.0,1,55.0
6,강남역,공실,0.0,1,20.3
6,강남역,기타,3295000.0,1,13.3
6,강남역,식음료,29358258.0,1,60.97
6,강남역,의약업,14551200.0,1,26.6
6,강남역,패션잡화,10000800.0,1,26.55
6,강남역,화장품,22234458.0,1,35.5
6,강동구청역,공실,0.0,1,37.45
6,강동구청역,식음료,2500000.0,1,46.69
6,강동구청역,패션잡화,1833000.0,1,36.96
6,강동구청역,편의점,6354679.0,1,30.0
6,강동역,공실,0.0,5,73.46
6,강동역,식음료,2842500.0,1,15.0
6,강동역,패션잡화,2259000.0,2,19.72
6,강동역,편의점,6532500.0,1,57.26
6,강변역,편의점,14410000.0,1,41.0
6,강변역,화장품,8729997.0,1,36.5
6,개롱역,편의점,3490500.0,1,40.0
6,개화산역,편의점,3022500.0,1,30.0
6,거여역,편의점,3159000.0,1,28.98
6,건대입구역,공실,0.0,3,31.68
6,건대입구역,기타,18989000.0,1,867.64
6,건대입구역,식음료,6688602.2,5,40.556
6,건대입구역,의약업,20875000.0,2,75.5
6,건대입구역,패션잡화,5011000.0,1,29.5
6,건대입구역,편의점,8118383.0,2,28.43
6,건대입구역,플라워,3411217.0,3,24.07333333333333
6,경복궁역,식음료,1508490.0,1,25.5
6,경찰병원역,의약업,3510000.0,2,47.2
6,고덕역,식음료,5555500.0,1,42.94
6,고덕역,편의점,3354000.0,1,28.62
6,고려대역,편의점,7763133.0,1,35.0
6,고려대역,플라워,1080094.0,1,38.4
6,고려대역,화상면접,1660862.0,1,125.0
6,고속터미널역,기타,1467566.6666666667,9,96.32222222222222
6,고속터미널역,식음료,3834219.4,10,19.906
6,고속터미널역,의약업,0.0,1,0.0
6,고속터미널역,패션잡화,15964737.272727272,33,254.8021212121212
6,고속터미널역,편의점,23453430.0,1,60.27
6,고속터미널역,플라워,3235240.0,1,95.0
6,고속터미널역,화장품,7793798.0,2,14.4
6,공덕역,공실,0.0,3,21.866666666666664
6,공덕역,공유오피스,1964118.5,2,86.45
6,공덕역,기타,3966028.5714285714,7,42.87285714285714
6,공덕역,무인프린트,1375000.0,1,34.0
6,공덕역,식음료,6746467.333333333,6,62.56666666666666
6,공덕역,패션잡화,4255381.818181818,11,46.16363636363637
6,공덕역,편의점,8516759.0,2,37.15
6,공덕역,플라워,2211950.0,4,43.47
6,공덕역,화장품,7030000.0,1,24.0
6,공릉역,기타,2079853.0,1,40.0
6,공릉역,식음료,3600000.0,1,50.0
6,공릉역,패션잡화,2450506.5,2,29.65
6,공릉역,편의점,7699120.0,1,28.91
6,공릉역,플라워,2300000.0,1,30.0
6,광나루역,식음료,3063600.0,1,62.2
6,광나루역,패션잡화,3766731.0,1,53.26
6,광나루역,편의점,6922500.0,1,45.0
6,광나루역,플라워,2221600.0,1,17.86
6,광명사거리역,공실,0.0,1,44.0
6,광명사거리역,기타,3143467.0,1,37.0
6,광명사거리역,무인프린트,1204446.0,1,13.0
6,광명사거리역,식음료,4462329.0,2,42.870000000000005
6,광명사거리역,패션잡화,2708482.0,1,41.0
6,광명사거리역,편의점,12292280.0,1,34.27
6,광명사거리역,플라워,3897086.0,1,40.0
6,광명사거리역,화장품,3849143.0,1,37.17
6,광화문역,기타,4629150.0,2,457.17
6,광화문역,패션잡화,1319999.0,1,10.0
6,광화문역,편의점,9574500.0,1,56.0
6,광흥창역,공실,0.0,2,106.0
6,광흥창역,편의점,3992468.0,1,40.0
6,교대역,공실,0.0,3,27.326666666666668
6,교대역,기타,1970950.0,2,98.885
6,교대역,사무실,508050.0,4,87.6
6,교대역,식음료,5424952.0,5,31.130000000000003
6,교대역,패션잡화,994600.0,1,37.7
6,교대역,편의점,5376800.0,1,113.1
6,교대역,플라워,1521650.0,2,27.85
6,구로디지털단지역,식음료,9902195.0,2,19.83
6,구로디지털단지역,의약업,17010000.0,1,103.0
6,구로디지털단지역,패션잡화,10230000.0,1,100.8
6,구산역,밀키트,898612.0,1,33.0
6,구산역,패션잡화,1700500.0,1,30.0
6,구산역,편의점,5228359.0,1,33.2
6,구의역,식음료,1361150.0,2,19.825
6,구의역,패션잡화,2211000.0,1,20.0
6,구의역,플라워,2561360.0,1,23.1
6,구의역,화장품,6940535.0,1,50.46
6,군자역,공실,0.0,4,40.6
6,군자역,식음료,4258234.5,2,26.35
6,군자역,패션잡화,4975892.6,5,65.978
6,군자역,편의점,14890590.0,1,54.82
6,군자역,플라워,4575943.0,1,31.0
6,군자역,화장품,3600000.0,1,44.67
6,굽은다리역,공실,0.0,1,23.0
6,굽은다리역,기타,196467.0,1,14.5
6,굽은다리역,식음료,1730736.0,1,34.43
6,굽은다리역,패션잡화,2516600.0,1,34.43
6,굽은다리역,편의점,3607500.0,1,30.0
6,금호역,식음료,779000.0,2,23.305
6,금호역,편의점,1675000.0,1,25.3
6,금호역,플라워,1082300.0,1,21.0
6,금호역,화장품,2285262.0,1,50.3
6,길동역,편의점,2281500.0,1,31.82
6,길음역,밀키트,5500000.0,1,100.0
6,길음역,화장품,1948081.0,1,20.04
6,김포공항역,사무실,845200.0,2,64.355
6,김포공항역,식음료,5433888.0,2,49.18
6,김포공항역,패션잡화,4265945.333333333,6,39.58833333333333
6,김포공항역,편의점,3256500.0,1,32.34
6,김포공항역,플라워,4310000.0,1,21.53
6,김포공항역,화상면접,613792.0,1,53.15
6,까치산역,기타,9300000.0,1,24.15
6,까치산역,식음료,8195000.0,2,29.05
6,까치산역,패션잡화,7807125.0,4,26.3875
6,까치산역,편의점,8970000.0,1,37.82
6,까치산역,플라워,6383300.0,1,19.28
6,낙성대역,공실,0.0,1,16.7
6,낙성대역,기타,1010000.0,1,112.42
6,낙성대역,패션잡화,3172500.0,2,21.11
6,남구로역,공실,0.0,2,45.57
6,남구로역,패션잡화,1850000.0,2,36.0
6,남구로역,편의점,8428420.0,1,33.67
6,남성역,식음료,7166003.0,1,65.0
6,남성역,편의점,9788350.0,1,45.25
6,남한산성입구역,기타,2300000.0,1,34.32
6,남한산성입구역,식음료,1616800.0,3,31.28333333333333
6,남한산성입구역,패션잡화,1809246.0,1,34.18
6,남한산성입구역,편의점,8863280.0,1,36.0
6,내방역,밀키트,1259909.0,1,34.0
6,내방역,식음료,3967708.0,1,28.0
6,내방역,패션잡화,3014500.0,2,37.89
6,내방역,편의점,15240940.0,1,62.21
6,내방역,화장품,1619492.0,1,28.0
6,노원역,공실,0.0,1,37.0
6,노원역,기타,1514242.5,4,23.0
6,노원역,사무실,649700.0,2,40.95
6,노원역,식음료,1656685.6666666667,3,27.936666666666667
6,노원역,패션잡화,1742402.7692307692,13,31.86923076923077
6,노원역,편의점,19781190.0,1,55.15
6,노원역,플라워,1975651.0,1,41.0
6,녹번역,무인프린트,531600.0,1,12.65
6,녹번역,식음료,713000.0,1,13.47
6,녹번역,패션잡화,1020700.0,3,50.81666666666666
6,녹사평역,편의점,6254867.0,1,40.0
6,논현역,공실,0.0,2,32.0
6,논현역,기타,2100000.0,1,25.0
6,논현역,식음료,4304704.333333333,3,42.12
6,논현역,의약업,5101950.0,2,80.0
6,논현역,패션잡화,4349150.0,4,43.875
6,논현역,편의점,13317590.0,1,44.65
6,논현역,화장품,2077017.0,1,23.0
6,단대오거리역,기타,2171795.0,2,45.405
6,단대오거리역,패션잡화,3780000.0,1,75.09
6,단대오거리역,편의점,6235459.0,1,32.5
6,답십리역,기타,421600.0,1,61.97
6,답십리역,식음료,3380000.0,2,43.375
6,답십리역,패션잡화,1552500.0,2,42.9
6,답십리역,편의점,2476500.0,1,40.0
6,답십리역,플라워,1800000.0,1,25.5
6,당고개역,기타,2307000.0,1,27.84
6,당고개역,밀키트,1732250.0,1,28.01
6,당고개역,식음료,5753500.0,2,183.65
6,당산역,공실,0.0,2,29.5
6,당산역,식음료,7032800.0,2,43.09
6,당산역,편의점,3641600.0,1,35.64
6,대림역,공실,0.0,3,17.753333333333334
6,대림역,기타,11100000.0,1,14.93
6,대림역,식음료,8414000.0,3,16.133333333333333
6,대림역,패션잡화,8532738.875,8,36.59625
6,대림역,편의점,9762109.0,2,24.755000000000003
6,대림역,플라워,4920117.0,2,44.29
6,대림역,화장품,3920862.0,1,21.05
6,대청역,공실,0.0,1,23.0
6,대청역,식음료,2516600.0,1,26.61
6,대흥역,패션잡화,2870000.0,1,43.67
6,대흥역,편의점,7186443.0,1,45.0
6,도곡역,기타,991800.0,1,25.04
6,도곡역,패션잡화,1488166.6666666667,3,24.426666666666662
6,도봉산역,식음료,1096650.0,2,41.0
6,도봉산역,패션잡화,1310000.0,1,36.0
6,독바위역,공실,0.0,1,85.0
6,독바위역,편의점,1839752.0,1,31.3
6,돌곶이역,기타,982333.0,1,22.0
6,돌곶이역,식음료,700000.0,1,15.0
6,돌곶이역,패션잡화,1738535.25,4,40.25
6,돌곶이역,편의점,6371979.0,1,37.8
6,동대문역,공실,0.0,3,28.386666666666667
6,동대문역,식음료,3209085.0,2,19.0
6,동대문역,패션잡화,4327726.428571428,7,27.087142857142855
6,동대문역사문화공원역,사무실,1562000.0,2,46.1
6,동대문역사문화공원역,식음료,6823334.333333333,3,21.33333333333333
6,동대문역사문화공원역,패션잡화,5059796.0,6,44.68333333333334
6,동대문역사문화공원역,편의점,7122000.0,1,25.7
6,동대입구역,공실,0.0,3,23.78
6,동대입구역,기타,518200.0,3,27.933333333333334
6,동대입구역,사무실,311667.0,1,33.46
6,동대입구역,식음료,1635700.0,1,33.37
6,동대입구역,편의점,1201000.0,1,17.04
6,동묘앞역,공실,0.0,3,40.66666666666666
6,동묘앞역,식음료,3550000.0,1,17.7
6,동묘앞역,편의점,5163592.0,1,48.0
6,동묘앞역,화장품,1267922.0,1,43.0
6,동작역,식음료,2540000.0,2,13.375
6,동작역,편의점,4730000.0,1,20.0
6,둔촌동역,식음료,2325104.0,3,24.46
6,둔촌동역,패션잡화,3900000.0,1,49.53
6,둔촌동역,편의점,3295500.0,1,29.0
6,디지털미디어시티역,공실,0.0,2,35.0
6,디지털미디어시티역,기타,3000000.0,1,110.0
6,디지털미디어시티역,의약업,4426000.0,2,154.125
6,디지털미디어시티역,패션잡화,1577740.0,2,30.82
6,디지털미디어시티역,편의점,4574703.0,1,33.0
6,디지털미디어시티역,화장품,1684136.0,1,33.0
6,뚝섬역,식음료,955000.0,2,19.085
6,뚝섬역,패션잡화,2620000.0,2,22.715
6,뚝섬역,플라워,2259300.0,1,21.99
6,뚝섬유원지역,편의점,5262400.0,1,29.89
6,마들역,공유오피스,2120183.0,1,230.7
6,마들역,기타,270911.8181818182,11,34.54545454545455
6,마들역,무인프린트,505000.0,1,33.0
6,마들역,식음료,1700000.0,1,45.0
6,마들역,패션잡화,1126666.6666666667,3,32.666666666666664
6,마들역,편의점,6137560.0,1,33.11
6,마들역,플라워,466600.0,1,33.0
6,마장역,편의점,2964000.0,1,30.0
6,마천역,편의점,2944500.0,1,30.0
6,마포구청역,공실,0.0,1,32.58
6,마포구청역,기타,757200.0,1,44.0
6,마포구청역,사무실,508200.0,1,73.0
6,마포구청역,패션잡화,1383300.0,1,40.0
6,마포구청역,편의점,6487761.0,1,39.0
6,마포구청역,화장품,1793009.0,1,51.0
6,마포역,기타,2960000.0,1,41.13
6,마포역,식음료,3861593.0,1,46.6
6,마포역,패션잡화,2368897.0,1,32.9
6,마포역,편의점,3549000.0,1,29.0
6,마포역,플라워,2350000.0,1,17.43
6,망원역,무인프린트,1333300.0,1,50.0
6,망원역,식음료,3545670.0,1,39.0
6,망원역,패션잡화,2120000.0,1,45.17
6,망원역,편의점,5682613.0,1,28.0
6,망원역,화장품,1052443.0,1,29.0
6,매봉역,기타,3010000.0,1,16.0
6,매봉역,식음료,1543300.0,2,17.705
6,매봉역,패션잡화,2016600.0,1,15.77
6,먹골역,기타,1200000.0,1,35.0
6,먹골역,무인프린트,814212.0,1,34.0
6,먹골역,패션잡화,1282425.0,4,49.5
6,먹골역,편의점,6181890.0,1,24.38
6,면목역,공실,0.0,2,61.5
6,면목역,무인프린트,1093300.0,1,24.0
6,면목역,밀키트,4500300.0,1,64.0
6,면목역,식음료,4500000.0,1,32.0
6,면목역,의약업,4651600.0,2,106.0
